Player,PlayerID,Year,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Olden Polynice,polynol01,1996,C,31,SAC,81,2441,15.8,.543,.004,.248,12.1,24.1,18.1,4.1,1.1,2.0,12.3,18.6,,2.5,2.8,5.3,.105,,-0.4,-1.3,-1.7,0.2
Terry Porter,portete01,1996,PG,32,MIN,82,2072,15.4,.552,.372,.344,2.1,10.2,6.1,35.1,2.2,0.6,19.8,18.7,,2.3,1.3,3.7,.085,,1.1,-0.7,0.4,1.2
Brent Price,pricebr01,1996,PG,27,WSB,81,2042,17.5,.655,.564,.358,2.2,10.7,6.6,29.7,2.0,0.1,19.8,16.9,,5.6,1.8,7.4,.174,,3.0,0.1,3.0,2.6
Mark Price,pricema01,1996,PG,31,WSB,7,127,10.3,.435,.500,.167,0.9,5.5,3.2,21.3,2.4,0.0,13.4,26.2,,-0.1,0.1,0.0,-0.011,,-1.4,-1.1,-2.5,0.0
Kevin Pritchard,pritcke01,1996,PG,28,WSB,2,22,25.6,.810,.333,1.000,0.0,10.5,5.3,44.3,4.7,0.0,0.0,8.8,,0.1,0.0,0.2,.384,,5.7,6.3,11.9,0.1
Dino Radja,radjadi01,1996,PF,28,BOS,53,1984,18.0,.536,.000,.323,6.2,23.7,14.7,7.2,1.2,2.9,10.7,23.6,,1.8,2.2,4.0,.096,,0.2,-0.5,-0.3,0.9
Theo Ratliff,ratlith01,1996,C,22,DET,75,1305,14.0,.603,.004,.522,10.6,16.7,13.8,1.6,0.7,7.1,16.5,12.4,,1.6,2.2,3.8,.141,,-1.4,2.0,0.6,0.9
Eldridge Recasner,recasel01,1996,SG,28,HOU,63,1275,12.3,.562,.532,.184,2.8,9.8,6.4,20.2,0.9,0.3,13.6,15.8,,1.9,0.8,2.6,.099,,0.2,-0.9,-0.7,0.4
Bryant Reeves,reevebr01,1996,C,22,VAN,77,2460,13.4,.506,.003,.341,8.2,19.4,13.6,8.3,0.9,1.7,13.5,21.6,,0.0,2.3,2.3,.045,,-2.4,-1.2,-3.7,-1.0
Khalid Reeves,reevekh01,1996,PG,23,TOT,51,833,11.1,.530,.401,.361,2.5,8.6,5.5,22.1,2.3,0.3,19.3,17.4,,0.5,0.6,1.1,.064,,-2.8,0.0,-2.9,-0.2
Khalid Reeves,reevekh01,1996,PG,23,CHH,20,418,15.1,.577,.305,.432,3.1,8.6,5.8,26.4,2.0,0.2,17.6,18.4,,0.8,0.2,1.0,.111,,0.0,-0.6,-0.6,0.1
Khalid Reeves,reevekh01,1996,PG,23,NJN,31,415,7.2,.477,.505,.284,1.8,8.7,5.2,17.7,2.7,0.4,21.2,16.4,,-0.3,0.5,0.1,.017,,-5.7,0.6,-5.1,-0.3
Don Reid,reiddo01,1996,PF,22,DET,69,997,12.1,.595,.000,.412,9.8,14.6,12.3,1.8,2.6,3.2,15.7,12.5,,1.1,1.8,2.9,.141,,-3.3,2.6,-0.6,0.3
J.R. Reid,reidjr01,1996,PF,27,TOT,65,1313,10.6,.552,.003,.438,6.6,15.4,11.2,5.0,1.7,1.0,17.0,16.2,,0.5,2.0,2.5,.091,,-3.9,0.6,-3.2,-0.4
J.R. Reid,reidjr01,1996,PF,27,SAS,32,643,8.6,.514,.006,.530,6.3,14.7,10.7,3.2,2.0,1.1,19.5,17.6,,-0.4,1.0,0.6,.048,,-5.3,0.8,-4.6,-0.4
J.R. Reid,reidjr01,1996,PF,27,NYK,33,670,12.6,.594,.000,.344,6.9,16.2,11.7,6.7,1.4,0.8,14.0,14.9,,0.9,1.0,1.8,.133,,-2.4,0.5,-1.9,0.0
Terrence Rencher,renchte01,1996,PG,22,TOT,36,405,6.5,.441,.290,.460,2.7,9.8,6.3,20.4,2.1,0.4,26.3,18.3,,-0.7,0.5,-0.2,-0.021,,-4.5,0.5,-4.0,-0.2
Terrence Rencher,renchte01,1996,PG,22,MIA,34,397,6.5,.437,.293,.434,2.7,9.5,6.2,20.8,2.1,0.2,25.8,18.2,,-0.7,0.5,-0.1,-0.016,,-4.4,0.5,-3.9,-0.2
Terrence Rencher,renchte01,1996,PG,22,PHO,2,8,4.4,.647,.000,3.000,0.0,28.5,14.5,0.0,0.0,9.3,46.3,24.0,,0.0,0.0,0.0,-0.225,,-6.0,0.4,-5.6,0.0
Shawn Respert,respesh01,1996,SG,23,MIL,62,845,10.8,.488,.418,.144,4.0,6.8,5.4,12.7,2.0,0.4,11.9,19.1,,0.2,0.3,0.5,.027,,-1.0,-0.9,-1.9,0.0
Jerry Reynolds,reynoje01,1996,SF,33,MIL,19,191,11.2,.450,.189,.396,8.2,13.1,10.6,9.5,4.2,2.4,20.4,18.7,,-0.3,0.2,0.0,-0.002,,-2.3,2.7,0.4,0.1
Glen Rice,ricegl01,1996,SF,28,CHH,79,3142,17.8,.584,.311,.294,3.3,11.5,7.3,12.6,1.5,0.5,10.0,23.4,,7.2,1.2,8.3,.127,,2.6,-1.2,1.4,2.7
Pooh Richardson,richapo01,1996,PG,29,LAC,63,2013,14.5,.517,.369,.158,2.1,7.5,4.7,25.9,2.0,0.5,11.8,17.8,,3.0,0.8,3.8,.091,,0.9,-0.9,0.0,1.0
Mitch Richmond,richmmi01,1996,SG,30,SAC,81,2946,19.2,.591,.376,.359,2.1,8.5,5.3,15.9,2.2,0.5,12.2,26.9,,7.2,2.1,9.3,.151,,3.9,-0.4,3.5,4.1
Isaiah Rider,rideris01,1996,SG,24,MIN,75,2594,15.6,.550,.228,.245,4.6,9.7,7.1,15.3,0.9,0.7,13.1,26.3,,2.6,0.8,3.4,.063,,1.3,-2.2,-0.9,0.7
Eric Riley,rileyer01,1996,C,25,MIN,25,310,12.0,.533,.014,.378,12.4,17.0,14.7,2.5,1.3,3.9,16.5,14.8,,0.2,0.3,0.5,.071,,-3.2,-0.6,-3.8,-0.1
Doc Rivers,riverdo01,1996,PG,34,SAS,78,1235,9.6,.489,.472,.221,2.8,9.4,6.2,14.1,3.0,1.2,15.2,13.7,,0.2,2.0,2.2,.087,,-2.9,3.1,0.2,0.7
Fred Roberts,roberfr01,1996,C,35,LAL,33,317,14.1,.558,.144,.289,6.8,10.4,8.6,12.3,2.6,0.9,18.0,18.9,,0.2,0.4,0.6,.086,,-0.3,0.2,-0.1,0.1
Stanley Roberts,roberst01,1996,C,25,LAC,51,795,12.8,.491,.000,.438,6.2,18.5,12.2,8.4,1.0,3.7,11.7,23.0,,0.0,0.7,0.7,.040,,-4.4,-0.4,-4.8,-0.6
Alvin Robertson,roberal01,1996,SG,33,TOR,77,2478,12.7,.531,.249,.260,5.3,11.2,8.2,19.7,3.5,1.1,21.3,15.3,,0.9,1.9,2.8,.054,,-1.9,1.2,-0.7,0.8
Clifford Robinson,robincl02,1996,SF,29,POR,78,2980,16.3,.532,.361,.415,4.7,12.2,8.5,10.9,1.5,1.7,11.2,25.6,,3.9,4.2,8.0,.130,,1.7,0.4,2.1,3.0
David Robinson,robinda01,1996,C,30,SAS,82,3019,29.4,.589,.007,.597,12.3,24.2,18.4,14.6,1.9,6.4,9.8,28.8,,11.1,7.2,18.3,.290,,5.8,3.1,8.9,8.3
Glenn Robinson,robingl01,1996,SF,23,MIL,82,3249,15.9,.534,.190,.281,5.0,14.1,9.5,15.7,1.6,1.0,15.4,25.8,,1.8,1.7,3.5,.052,,1.2,-1.2,0.0,1.6
James Robinson,robinja02,1996,PG,25,POR,76,1627,10.6,.512,.495,.235,3.1,7.9,5.5,14.7,1.1,0.7,14.9,20.0,,0.6,1.7,2.3,.068,,-1.1,-0.3,-1.4,0.3
Rumeal Robinson,robinru01,1996,PG,29,POR,43,715,11.8,.507,.357,.231,3.0,9.4,6.2,31.0,1.9,0.5,22.8,19.3,,0.1,0.9,1.0,.069,,-1.5,0.4,-1.1,0.2
Dennis Rodman,rodmade01,1996,PF,34,CHI,64,2088,13.6,.501,.089,.349,19.9,33.2,26.6,10.0,0.9,1.0,28.2,10.3,,1.7,4.6,6.2,.143,,-0.3,0.3,0.0,1.1
Lou Roe,roelo01,1996,SF,23,DET,49,372,9.0,.432,.100,.356,10.1,15.0,12.7,6.5,1.5,1.7,14.0,15.5,,-0.1,0.5,0.4,.053,,-3.1,0.1,-3.0,-0.1
Carlos Rogers,rogerca01,1996,PF,24,TOR,56,1043,13.9,.536,.061,.378,9.1,10.3,9.7,5.5,1.2,3.5,13.2,19.5,,0.6,0.3,0.9,.042,,-1.0,-1.5,-2.5,-0.1
Rodney Rogers,rogerro01,1996,SF,24,LAC,67,1950,13.5,.537,.239,.281,6.8,10.9,8.8,13.5,2.0,1.3,16.7,19.8,,1.1,1.2,2.3,.058,,-0.6,-0.5,-1.1,0.5
Sean Rooks,rooksse01,1996,C,26,TOT,65,1117,13.4,.567,.025,.709,8.6,18.7,13.6,6.7,1.1,2.9,17.6,18.1,,0.8,1.0,1.8,.078,,-2.1,-0.4,-2.5,-0.1
Sean Rooks,rooksse01,1996,C,26,MIN,49,902,13.3,.557,.026,.700,8.0,19.1,13.5,6.7,1.1,2.4,14.2,17.0,,0.9,0.8,1.7,.088,,-1.4,-0.4,-1.9,0.0
Sean Rooks,rooksse01,1996,C,26,ATL,16,215,13.7,.605,.017,.741,11.1,17.2,14.0,6.9,1.0,5.0,28.7,22.6,,-0.1,0.3,0.2,.036,,-4.9,0.0,-4.9,-0.2
Jalen Rose,roseja01,1996,SG,23,DEN,80,2134,14.3,.553,.179,.459,2.5,11.6,7.0,37.4,1.3,1.3,24.4,20.1,,1.2,1.7,2.9,.065,,0.0,-0.6,-0.6,0.7
Donald Royal,royaldo01,1996,SF,29,ORL,64,963,12.7,.585,.009,.759,7.1,11.3,9.3,6.3,1.6,1.1,15.3,16.0,,1.4,0.9,2.3,.113,,-1.9,-0.5,-2.4,-0.1
Clifford Rozier,roziecl01,1996,C,23,GSW,59,723,10.6,.578,.015,.407,11.2,16.1,13.6,4.6,1.4,3.0,20.1,12.0,,0.4,0.6,1.1,.072,,-3.3,0.3,-2.9,-0.2
Trevor Ruffin,ruffitr01,1996,PG,25,PHI,61,1551,14.8,.534,.438,.281,1.5,8.5,4.9,32.2,1.4,0.1,17.0,25.3,,1.2,0.0,1.2,.037,,0.9,-2.9,-2.0,0.0
Stefano Rusconi,ruscost01,1996,PF,27,PHO,7,30,2.4,.357,.000,.556,11.8,11.4,11.6,14.5,0.0,5.0,21.1,21.1,,-0.1,0.0,-0.1,-0.104,,-11.1,-0.3,-11.4,-0.1
Bryon Russell,russebr01,1996,SF,25,UTA,59,577,10.0,.507,.282,.472,6.1,12.8,9.6,7.2,2.7,1.2,17.4,16.5,,0.0,0.8,0.8,.064,,-2.4,0.8,-1.6,0.1
Arvydas Sabonis,sabonar01,1996,C,31,POR,73,1735,24.7,.617,.144,.422,9.7,28.8,19.3,13.8,1.9,3.4,15.2,25.5,,4.5,3.9,8.4,.233,,3.7,2.9,6.7,3.8
John Salley,sallejo01,1996,PF,31,TOT,42,673,10.0,.521,.000,.607,8.0,16.6,12.3,11.5,1.5,3.1,23.7,15.2,,0.0,0.7,0.6,.045,,-4.1,0.8,-3.3,-0.2
John Salley,sallejo01,1996,PF,31,TOR,25,482,10.6,.558,.000,.619,6.4,17.6,12.0,12.0,1.2,1.9,22.6,15.8,,0.1,0.2,0.4,.038,,-3.5,-0.1,-3.6,-0.2
John Salley,sallejo01,1996,PF,31,CHI,17,191,8.7,.411,.000,.571,12.2,14.0,13.1,10.2,2.2,6.0,26.8,13.8,,-0.2,0.4,0.2,.062,,-5.8,3.1,-2.8,0.0
Danny Schayes,schayda01,1996,C,36,MIA,32,399,8.1,.442,.000,.489,8.7,17.1,13.0,3.5,1.5,3.1,16.8,15.6,,-0.3,0.7,0.4,.049,,-5.1,0.9,-4.1,-0.2
Steve Scheffler,schefst01,1996,C,28,SEA,35,181,10.3,.543,.111,.422,10.3,11.2,10.8,1.7,1.7,0.9,13.0,15.1,,0.1,0.3,0.4,.096,,-3.0,-0.9,-3.9,-0.1
Dwayne Schintzius,schindw01,1996,C,27,IND,33,297,11.9,.465,.000,.191,10.0,22.4,16.4,8.0,1.6,3.2,13.7,21.4,,-0.1,0.5,0.3,.054,,-3.9,0.1,-3.8,-0.1
Detlef Schrempf,schrede01,1996,SF,33,SEA,63,2200,17.3,.598,.242,.500,4.1,13.1,8.8,20.6,1.3,0.3,13.9,21.3,,5.3,2.9,8.2,.179,,2.5,-0.1,2.5,2.5
Byron Scott,scottby01,1996,SG,34,VAN,80,1894,13.0,.523,.327,.359,2.4,9.8,5.9,11.7,1.8,0.9,11.3,21.3,,1.0,1.3,2.3,.059,,-0.8,-0.6,-1.3,0.3
Dennis Scott,scottde01,1996,SF,27,ORL,82,3041,16.1,.589,.562,.199,2.5,9.2,5.9,12.4,1.5,0.7,9.1,19.9,,6.4,2.4,8.8,.138,,2.9,-0.6,2.3,3.3
Malik Sealy,sealyma01,1996,SF,25,LAC,62,1601,13.8,.484,.153,.281,5.6,12.5,9.0,11.6,2.7,1.3,13.3,23.7,,-0.2,1.4,1.2,.036,,-1.6,-0.2,-1.9,0.1
Rony Seikaly,seikaro01,1996,C,30,GSW,64,1813,14.2,.561,.005,.496,10.4,21.4,15.8,6.4,1.1,2.8,20.6,20.9,,0.5,1.8,2.3,.061,,-2.5,-1.0,-3.4,-0.7
Brian Shaw,shawbr01,1996,PG,29,ORL,75,1679,10.2,.463,.296,.235,4.1,11.3,7.8,28.7,1.8,0.5,24.4,19.1,,-1.0,1.6,0.6,.018,,-2.4,-0.7,-3.1,-0.5
Lionel Simmons,simmoli01,1996,SF,27,SAC,54,810,11.6,.492,.235,.346,5.8,14.9,10.4,15.9,2.0,1.9,16.9,16.3,,0.2,0.8,1.1,.062,,-1.1,0.8,-0.3,0.3
Dickey Simpkins,simpkdi01,1996,PF,23,CHI,60,685,10.4,.533,.006,.606,11.2,15.3,13.3,7.7,0.7,0.9,21.6,16.7,,0.2,1.0,1.2,.084,,-2.9,-0.8,-3.7,-0.3
Scott Skiles,skilesc01,1996,PG,31,PHI,10,236,9.0,.513,.596,.175,0.5,7.5,3.9,25.8,1.5,0.0,20.7,14.7,,0.1,0.0,0.1,.014,,-2.2,-2.0,-4.2,-0.1
Reggie Slater,slatere01,1996,PF,25,TOT,11,72,9.5,.515,.000,.259,6.1,17.6,11.6,5.3,1.4,3.1,23.0,23.5,,-0.2,0.1,-0.1,-0.043,,-5.8,-0.5,-6.3,-0.1
Reggie Slater,slatere01,1996,PF,25,POR,4,20,8.8,.600,.000,.000,0.0,17.0,8.5,0.0,2.6,7.5,37.5,17.5,,-0.1,0.0,0.0,-0.040,,-6.2,2.6,-3.6,0.0
Reggie Slater,slatere01,1996,PF,25,DEN,4,26,17.2,.530,.000,.455,13.3,17.8,15.6,14.6,2.0,2.8,18.5,27.8,,0.0,0.0,0.0,.038,,-1.0,-0.2,-1.2,0.0
Reggie Slater,slatere01,1996,PF,25,DAL,3,26,2.4,.463,.000,.182,3.7,17.7,10.1,0.0,0.0,0.0,20.2,23.8,,-0.1,0.0,-0.1,-0.126,,-10.3,-3.1,-13.4,-0.1
Charles Smith,smithch02,1996,PG,28,MIN,8,39,-2.2,.276,.300,.200,0.0,15.3,7.7,22.8,1.3,0.0,31.5,18.0,,-0.2,0.0,-0.2,-0.212,,-13.3,-2.7,-15.9,-0.1
Charles Smith,smithch01,1996,PF,30,TOT,73,1716,11.3,.469,.026,.282,9.2,14.8,12.1,6.0,1.5,3.5,14.0,20.2,,-1.0,2.9,1.9,.053,,-3.9,0.6,-3.4,-0.6
Charles Smith,smithch01,1996,PF,30,NYK,41,890,9.1,.446,.051,.350,8.1,13.1,10.6,5.2,1.1,4.4,15.2,21.0,,-1.2,1.4,0.2,.013,,-5.2,0.6,-4.7,-0.6
Charles Smith,smithch01,1996,PF,30,SAS,32,826,13.7,.493,.000,.211,10.4,16.6,13.6,6.8,2.0,2.5,12.7,19.4,,0.2,1.5,1.7,.096,,-2.5,0.6,-1.9,0.0
Doug Smith,smithdo03,1996,PF,26,BOS,17,92,4.2,.388,.000,.205,14.3,12.5,13.4,6.8,1.6,0.0,20.6,25.0,,-0.3,0.1,-0.2,-0.123,,-8.9,-3.3,-12.2,-0.2
Joe Smith,smithjo02,1996,PF,20,GSW,82,2821,17.2,.523,.027,.383,12.1,17.2,14.6,4.6,1.5,3.4,10.3,20.6,,4.1,2.7,6.8,.116,,0.3,-1.0,-0.7,0.9
Kenny Smith,smithke01,1996,PG,30,HOU,68,1617,12.5,.568,.513,.228,1.5,5.1,3.4,23.2,1.5,0.1,16.4,17.0,,2.0,0.8,2.9,.085,,-0.3,-1.3,-1.6,0.2
Michael Smith,smithmi02,1996,PF,23,SAC,65,1384,14.2,.565,.004,.744,11.9,20.6,16.3,12.3,1.7,2.5,18.6,12.3,,1.4,1.7,3.1,.108,,-0.4,1.2,0.8,1.0
Steve Smith,smithst01,1996,SG,26,ATL,80,2856,16.6,.551,.370,.337,4.9,8.7,6.7,13.4,1.3,0.5,10.3,23.0,,6.4,1.5,7.9,.133,,2.2,-1.3,1.0,2.1
Tony Smith,smithto02,1996,SG,27,TOT,59,938,11.7,.506,.423,.168,3.8,7.9,5.9,25.6,2.1,0.8,18.3,17.2,,0.4,0.9,1.3,.065,,-1.0,0.0,-1.0,0.2
Tony Smith,smithto02,1996,SG,27,PHO,34,528,12.2,.499,.445,.214,5.3,6.9,6.1,24.7,2.0,0.7,17.4,19.3,,0.2,0.3,0.5,.045,,-0.2,-0.9,-1.1,0.1
Tony Smith,smithto02,1996,SG,27,MIA,25,410,11.0,.519,.386,.089,1.7,9.2,5.5,26.7,2.1,1.0,19.9,14.5,,0.2,0.6,0.8,.091,,-2.1,1.2,-0.9,0.1
Rik Smits,smitsri01,1996,C,29,IND,63,1901,19.0,.569,.006,.328,8.1,20.0,14.2,11.4,0.6,1.9,13.5,28.6,,2.9,2.1,5.0,.127,,1.0,-0.5,0.5,1.2
Eric Snow,snower01,1996,PG,22,SEA,43,389,10.7,.473,.100,.490,2.9,9.9,6.5,28.2,3.7,0.0,23.8,18.3,,-0.2,0.7,0.5,.061,,-4.0,1.6,-2.4,0.0
Elmore Spencer,spencel01,1996,C,26,TOT,17,58,2.3,.448,.000,.462,5.9,19.7,12.8,2.7,0.0,2.6,27.7,16.4,,-0.1,0.1,-0.1,-0.056,,-9.7,-0.3,-10.0,-0.1
Elmore Spencer,spencel01,1996,C,26,DEN,6,21,-11.2,.000,.000,.000,5.5,16.6,11.0,0.0,0.0,0.0,75.0,8.5,,-0.1,0.0,-0.1,-0.209,,-17.7,-1.5,-19.2,-0.1
Elmore Spencer,spencel01,1996,C,26,POR,11,37,10.0,.478,.000,.500,6.2,21.5,13.9,4.3,0.0,4.0,17.0,20.9,,0.0,0.1,0.0,.032,,-5.2,0.4,-4.8,0.0
Felton Spencer,spencfe01,1996,C,28,UTA,71,1267,10.4,.570,.000,.537,9.9,19.4,14.8,1.3,0.8,3.6,18.1,15.3,,0.7,1.7,2.4,.089,,-4.3,-0.2,-4.5,-0.8
Latrell Sprewell,sprewla01,1996,SG,25,GSW,78,3064,15.9,.527,.235,.371,4.6,9.7,7.1,17.7,2.1,1.1,13.7,23.0,,3.6,1.9,5.5,.086,,1.3,-0.6,0.7,2.1
Jerry Stackhouse,stackje01,1996,SG,21,PHI,72,2701,14.8,.525,.268,.475,3.7,7.7,5.7,19.0,1.5,2.1,16.0,26.0,,0.8,0.4,1.2,.021,,0.7,-1.7,-1.0,0.7
John Starks,starkjo01,1996,SG,30,NYK,81,2491,14.2,.555,.468,.206,1.5,9.5,5.6,20.8,2.2,0.3,14.5,20.2,,2.3,3.4,5.7,.110,,0.2,0.8,1.0,1.9
Bryant Stith,stithbr01,1996,SG,25,DEN,82,2810,13.9,.519,.162,.416,5.1,11.3,8.2,13.8,2.1,0.4,12.7,19.6,,2.7,2.5,5.2,.089,,-0.8,0.2,-0.6,1.0
John Stockton,stockjo01,1996,PG,33,UTA,82,2915,21.9,.642,.275,.345,2.3,7.1,4.8,49.1,2.6,0.4,20.7,18.7,,10.1,2.9,13.0,.214,,6.0,0.7,6.8,6.4
Damon Stoudamire,stoudda01,1996,PG,22,TOR,70,2865,16.7,.528,.298,.262,2.4,9.3,5.8,37.4,1.8,0.5,17.5,23.5,,3.7,0.6,4.3,.072,,2.5,-2.4,0.1,1.6
Rod Strickland,stricro02,1996,PG,29,POR,67,2526,19.1,.519,.109,.413,4.0,9.3,6.7,43.4,2.0,0.5,17.4,25.4,,3.8,3.3,7.1,.136,,2.9,0.3,3.1,3.2
Derek Strong,stronde01,1996,PF,27,LAL,63,746,12.4,.518,.053,.503,9.6,18.1,13.9,6.0,1.3,1.1,8.8,13.6,,1.1,0.8,1.9,.125,,-1.3,-0.5,-1.8,0.0
Bob Sura,surabo01,1996,SG,22,CLE,79,1150,15.0,.500,.217,.392,3.9,11.9,7.8,35.7,2.8,1.6,21.4,23.6,,0.2,1.5,1.6,.069,,-0.7,0.8,0.1,0.6
Greg Sutton,suttogr01,1996,PG,28,TOT,48,655,10.6,.531,.539,.212,1.4,7.7,4.5,25.7,2.0,0.2,20.7,20.5,,0.1,0.1,0.2,.016,,-2.0,-1.7,-3.6,-0.3
Greg Sutton,suttogr01,1996,PG,28,CHH,18,190,11.0,.531,.420,.380,2.5,7.2,4.8,30.3,2.2,0.0,22.6,17.9,,0.2,0.1,0.2,.059,,-2.3,-0.7,-3.0,-0.1
Greg Sutton,suttogr01,1996,PG,28,PHI,30,465,10.5,.531,.575,.162,1.0,7.9,4.3,23.8,1.9,0.3,20.1,21.5,,-0.1,0.1,0.0,-0.002,,-1.8,-2.1,-3.9,-0.2
Larry Sykes,sykesla01,1996,PF,22,BOS,1,2,0.0,,,,54.7,57.4,56.0,0.0,0.0,0.0,100.0,21.5,,0.0,0.0,0.0,-0.397,,-10.9,-6.9,-17.7,0.0
Zan Tabak,tabakza01,1996,C,25,TOR,67,1332,12.4,.554,.002,.275,10.4,18.3,14.3,7.6,0.9,1.8,17.9,18.7,,0.4,0.6,1.1,.038,,-3.0,-1.5,-4.6,-0.9
Kurt Thomas,thomaku01,1996,PF,23,MIA,74,1655,13.5,.533,.004,.325,8.8,21.8,15.5,4.9,1.5,1.7,13.5,19.9,,0.8,3.0,3.8,.110,,-2.6,0.8,-1.8,0.1
Brooks Thompson,thompbr01,1996,PG,25,ORL,33,246,16.9,.609,.621,.262,1.9,9.3,5.7,20.6,2.6,0.0,17.3,25.5,,0.4,0.3,0.6,.121,,1.2,-0.1,1.1,0.2
LaSalle Thompson,thompla01,1996,C,34,PHI,44,773,6.2,.454,.000,.289,9.0,21.0,14.9,5.1,1.3,1.9,28.3,7.5,,-0.3,0.5,0.2,.013,,-6.0,0.2,-5.8,-0.7
Bob Thornton,thornbo01,1996,PF,33,WSB,7,31,4.1,.218,.000,.333,23.2,22.3,22.8,0.0,1.7,0.0,12.7,11.4,,0.0,0.0,0.0,.001,,-7.8,-4.6,-12.4,-0.1
Otis Thorpe,thorpot01,1996,PF,33,DET,82,2841,15.7,.573,.005,.424,9.3,19.6,14.6,10.1,1.0,1.1,16.2,20.3,,3.5,4.1,7.6,.128,,-0.4,0.1,-0.4,1.2
Sedale Threatt,threase01,1996,PG,34,LAL,82,1687,13.2,.535,.321,.135,1.4,5.1,3.3,23.7,2.1,0.5,11.7,16.8,,2.4,1.3,3.7,.105,,-0.8,0.0,-0.7,0.6
Wayman Tisdale,tisdawa01,1996,PF,31,PHO,63,1152,16.4,.534,.000,.264,5.6,15.7,10.8,9.2,0.7,2.3,9.1,26.8,,1.2,0.8,2.0,.083,,-1.5,-1.1,-2.6,-0.2
Andy Toolson,toolsan01,1996,SF,30,UTA,13,53,4.4,.463,.545,.182,0.0,13.5,6.9,2.9,0.0,0.0,7.8,22.2,,0.0,0.0,0.0,-0.003,,-7.1,-3.2,-10.3,-0.1
Keith Tower,towerke01,1996,C,25,LAC,34,305,7.5,.491,.014,.361,8.5,11.6,10.1,2.4,0.7,2.7,16.1,14.5,,0.0,0.1,0.1,.014,,-4.9,-1.4,-6.3,-0.3
Gary Trent,trentga01,1996,PF,21,POR,69,1219,12.4,.527,.021,.329,7.9,14.3,11.1,7.0,1.1,0.7,15.8,21.0,,0.1,1.6,1.7,.065,,-2.6,-0.3,-2.9,-0.3
Jeff Turner,turneje01,1996,PF,33,ORL,13,192,3.6,.453,.529,.039,6.2,10.7,8.5,4.4,0.5,0.4,17.5,14.8,,-0.2,0.1,-0.1,-0.015,,-6.1,-2.5,-8.6,-0.3
Nick Van Exel,vanexni01,1996,PG,24,LAL,74,2513,15.9,.528,.424,.215,1.4,6.9,4.2,30.7,1.4,0.3,13.0,21.4,,4.2,1.6,5.7,.109,,2.3,-1.8,0.6,1.6
Logan Vander Velden,vandelo01,1996,SF,24,LAC,15,31,1.8,.286,.357,.286,3.8,19.7,11.6,4.6,0.0,0.0,0.0,22.7,,-0.1,0.0,-0.1,-0.124,,-8.9,-5.0,-13.9,-0.1
David Vaughn,vaughda02,1996,PF,22,ORL,33,266,6.0,.364,.013,.225,14.8,20.1,17.5,4.3,1.2,4.2,17.0,18.0,,-0.5,0.4,-0.1,-0.013,,-9.4,-1.5,-10.8,-0.6
Loy Vaught,vaughlo01,1996,PF,27,LAC,80,2966,16.7,.551,.017,.189,8.1,24.9,16.4,6.3,1.5,1.0,11.8,20.1,,3.4,2.9,6.3,.102,,0.1,-1.0,-0.9,0.8
Rasheed Wallace,wallara01,1996,PF,21,WSB,65,1788,11.8,.530,.145,.212,6.2,13.6,10.0,7.3,1.2,2.2,14.3,18.0,,0.6,1.8,2.3,.063,,-1.6,0.2,-1.4,0.3
Rex Walters,waltere01,1996,SG,25,TOT,44,610,12.8,.544,.446,.351,2.4,8.1,5.2,28.4,2.1,0.5,19.4,15.5,,0.7,0.2,0.9,.068,,-1.0,-0.5,-1.5,0.1
Rex Walters,waltere01,1996,SG,25,NJN,11,87,10.3,.463,.364,.182,2.5,6.5,4.4,21.6,1.8,0.0,16.4,21.4,,0.0,0.1,0.0,.017,,-1.3,-0.3,-1.6,0.0
Rex Walters,waltere01,1996,SG,25,PHI,33,523,13.2,.566,.470,.400,2.4,8.4,5.3,29.5,2.2,0.6,20.1,14.5,,0.7,0.1,0.8,.076,,-1.0,-0.5,-1.5,0.1
Charlie Ward,wardch01,1996,PG,25,NYK,62,787,12.0,.505,.454,.248,4.5,10.7,7.7,25.9,3.6,0.6,24.6,19.0,,-0.4,1.4,1.0,.064,,-2.2,2.1,0.0,0.4
Jamie Watson,watsoja01,1996,SF,23,UTA,16,217,6.9,.493,.163,.302,2.9,12.1,7.6,15.6,2.0,0.8,25.9,13.9,,-0.2,0.2,0.1,.020,,-3.7,0.8,-2.9,-0.1
Clarence Weatherspoon,weathcl01,1996,SF,25,PHI,78,3096,17.1,.541,.002,.420,8.6,19.8,14.0,9.3,1.9,2.6,13.0,19.9,,3.4,2.4,5.8,.089,,0.1,-0.3,-0.2,1.4
Spud Webb,webbsp01,1996,PG,32,TOT,77,1462,14.8,.551,.300,.337,2.0,6.2,4.1,32.1,1.9,0.4,18.2,18.4,,2.3,0.7,3.0,.099,,0.9,-1.2,-0.3,0.6
Spud Webb,webbsp01,1996,PG,32,ATL,51,817,15.3,.576,.257,.392,2.6,6.2,4.3,27.2,1.8,0.2,16.4,17.1,,1.8,0.4,2.2,.132,,0.6,-0.9,-0.3,0.3
Spud Webb,webbsp01,1996,PG,32,MIN,26,645,14.3,.522,.346,.279,1.3,6.1,3.7,38.2,2.0,0.6,20.2,20.1,,0.5,0.3,0.8,.058,,1.2,-1.6,-0.4,0.3
